1.0.0.1;798;498
101.226.4.6;1698;1698
109.69.8.51;0;0
1.1.1.1;800;500
114.114.114.114;56;50
114.114.115.115;56;50
117.50.11.11;0;0
117.50.22.22;0;0
119.28.28.28;1787;1787
119.29.29.29;1832;1832
1.2.4.8;0;0
149.112.112.112;20;20
156.154.70.1;1755;1734
156.154.71.1;1716;1716
169.239.202.202;0;0
180.76.76.76;1728;1728
185.121.177.177;0;0
195.46.39.39;0;0
195.46.39.40;0;0
198.101.242.72;0;0
199.85.126.10;1702;1694
199.85.127.10;1848;1848
208.67.220.220;869;280
208.67.222.222;798;259
208.76.50.50;0;0
208.76.51.51;0;0
209.244.0.3;583;435
209.244.0.4;598;454
209.88.198.133;0;0
210.2.4.8;188;164
216.146.35.35;149;100
216.146.36.36;149;100
218.30.118.6;1909;1909
223.5.5.5;1772;1751
223.6.6.6;1740;1740
23.253.163.53;0;0
37.235.1.174;0;0
37.235.1.177;0;0
64.6.64.6;199;39
64.6.65.6;1837;1837
74.82.42.42;202;158
77.88.8.1;24;24
77.88.8.8;32;26
80.80.80.80;1921;1921
80.80.81.81;1859;1859
81.218.119.11;0;0
8.20.247.20;1950;1950
8.26.56.26;2173;2173
84.200.69.80;1643;1435
84.200.70.40;816;234
8.8.4.4;1852;1852
8.8.8.8;1881;1881
89.233.43.71;0;0
91.239.100.100;0;0
9.9.9.9;1973;1973
